Instancia,Plantas,Produtos,Periodos,Lower Bound (LB),Upper Bound (UB),Gap,Tempo (s),Status
VAL00_12_10_10,10,10,12,212953.8799,213016.7677,0.0003,1800.0097,9
VAL00_12_10_30,10,30,12,611563.3482,611818.9953,0.0004,1800.0448,9
VAL00_12_10_120,10,120,12,2480844.1289,2481076.504,0.0001,828.6875,2
VAL00_12_20_10,20,10,12,408134.7559,408276.0706,0.0003,1800.0755,9
VAL00_12_20_30,20,30,12,1201393.4934,1202185.1478,0.0007,1800.1916,9
VAL00_12_20_120,20,120,12,4740386.2805,4741820.4511,0.0003,1800.2506,9
VAL01_12_10_10,10,10,12,219405.3467,219528.778,0.0006,1800.0308,9
VAL01_12_10_30,10,30,12,611884.9605,612046.0429,0.0003,1800.0823,9
VAL01_12_10_120,10,120,12,2463613.6059,2463826.3554,0.0001,661.955,2
VAL01_12_20_10,20,10,12,409121.3954,409165.815,0.0001,1800.0372,9
VAL01_12_20_30,20,30,12,1190331.3159,1190993.3344,0.0006,1800.678,9
VAL01_12_20_120,20,120,12,4760587.6438,4764901.5001,0.0009,1800.2235,9
VAL10_12_10_10,10,10,12,254547.432,257191.5028,0.0103,1800.0589,9
VAL10_12_10_30,10,30,12,683487.5729,755950.4511,0.0959,1800.0778,9
VAL10_12_10_120,10,120,12,2683258.5758,3691144.713,0.2731,1800.1345,9
VAL10_12_20_10,20,10,12,470631.3159,477599.7496,0.0146,1800.0714,9
VAL10_12_20_30,20,30,12,1300779.0591,1430951.5081,0.091,1800.0875,9
VAL10_12_20_120,20,120,12,4973789.3319,12188362.937,0.5919,1800.2859,9
VAL11_12_10_10,10,10,12,260771.9455,268360.7423,0.0283,1800.011,9
VAL11_12_10_30,10,30,12,684444.1477,717521.7412,0.0461,1800.0698,9
VAL11_12_10_120,10,120,12,2677896.1379,3274286.3111,0.1821,1800.1926,9
VAL11_12_20_10,20,10,12,452770.4531,456317.1544,0.0078,1800.0481,9
VAL11_12_20_30,20,30,12,1289271.9239,1481164.5901,0.1296,1800.4344,9
VAL11_12_20_120,20,120,12,4992391.0768,7820433.3253,0.3616,1800.1256,9
